State,0,1,2,3,4,5
11130001004611,0.05360706127994314,0.013071591590056997,0.4270239344015926,0.5985805182906838,0.833661755199149,0.47871791234380956
11130001004710,0.21834339772932654,0.4841623562812942,0.9021714921013055,0.6397907055744488,0.20511015075809946,0.0876225299919049
11130001004711,0.24887733036452697,0.3777357874034497,0.5960728913214286,0.5024218919879893,0.5040070853392441,0.9848423745066883
11130001004810,0.010691124826976872,0.8201624956638331,0.7584841741307173,0.9611774389366274,0.06083603870873078,0.554234463687472
11130001004910,0.7344830523905171,0.6168054492765276,0.2899763224082741,0.7373164025963331,0.20867392184171907,0.6741708667095776
11130001004911,0.42730371762117647,0.5510987479195093,0.5493006299339168,0.22579024869819153,0.2166797985354697,0.3771531337999704
11130001004912,0.6895419693339602,0.6892617637188535,0.6805430618110249,0.1785981959067432,0.23534329430255563,0.3211593597563823
11130001005012,0.6366540565521623,0.15767750079915288,0.4189171608866965,0.88567320161692,0.09263221393942478,0.4940723114755484
11130001005112,0.31615763119644047,0.709401397994438,0.1693373791743622,0.8540235903359673,0.9204347174831184,0.693095056142285
11130001005212,0.5493350769764045,0.5457615347273285,0.7396706639914932,0.10215091170275226,0.6554058383384705,0.3521091121953226
11130001204110,0.4719813729744904,0.48515411607783576,0.23179809345881686,0.8048851473570361,0.23626794247906435,0.7404022207733152
11130001204111,0.161274229742005,0.6501990426996487,0.6791376894555363,0.5671628105032891,0.6489845742176167,0.6782725318770471
11130001204112,0.5424132873700419,0.5509044668099532,0.547534019737435,0.4962768489313546,0.5215019199376246,0.4372389446816247
11130001204510,0.44713108065831647,0.2634136941340317,0.2929942335798411,0.24231437577300097,0.28717282181971593,0.45063738739582493
11130001204511,0.04986546816407167,0.8375660219421001,0.0022083522103655273,0.6771061834028274,0.5856834633075105,0.35193507071249286
11130001204610,0.8594565387490108,0.6099142275963478,0.937160188618278,0.8960799167622747,0.9242578993787491,0.4630086373344221
11130001204710,0.8730547443208592,0.44919694601587234,0.3669895098349275,0.9518787317824774,0.8203267802283599,0.32013841022841294
11130001204810,0.17951858021496114,0.5843042583057603,0.31491018281359906,0.3020203160052819,0.2973443842635639,0.16377781270016933
11130001204910,0.9191594656955089,0.6920498003072931,0.7637266929643455,0.08649008144561454,0.9159039505684831,0.5742075140036881
11130001204911,0.30704059589551624,0.08454955521911889,0.587894301915762,0.3528149373715368,0.5531271636097216,0.3969872676881848
11130001204912,0.6939419092838358,0.8053481263400041,0.1782589902878865,0.7505232579502401,0.37427673011405804,0.5058261388290634
11130201003710,0.8875234608903054,0.43584617825426897,0.7743153211074504,0.8071503786505102,0.8670103236204031,0.02008687404250875
11130201003810,0.9154184460279849,0.30853986158790425,0.8200066548429906,0.596487829267951,0.09884787308633691,0.623431561081796
11130201003910,0.5828928424817238,0.9159616139211754,0.2980056722384111,0.552816898669288,0.8870185413181606,0.7981723388482184
11130201004010,0.20682640739715263,0.6781507166786721,0.26996719957351945,0.18431069416203794,0.550197512755543,0.6856579063151118
11130201004110,0.34784163775991717,0.5839161712056181,0.47787046268233835,0.6734852554375919,0.39042523522392836,0.46518207699515735
11130201004111,0.46843917176522065,0.4783589295416998,0.13417700964731138,0.3524163369046569,0.4323479268468293,0.17952442738910857
11130201004112,0.5337434741036086,0.5520263426349991,0.17130931801270644,0.3783641004481012,0.5218979634484273,0.5516716765914081
11130201004210,0.11595525884589153,0.16690295925103182,0.5166740854578054,0.5748700858888156,0.39725552503562145,0.09787641541825876
11130201004310,0.5707532401232455,0.5228122140753757,0.8045698239303438,0.8537625958597483,0.3892624158653408,0.7109508293078145
11130201004311,0.19369456962425535,0.894466508367218,0.9729059196416839,0.31376670128232453,0.48627337507776713,0.9036840734939818
11130201004410,0.2040410490714024,0.02142011658630838,0.4939386520678911,0.33971479249639824,0.0781257880185322,0.9004449569971161
11130201004411,0.08621345529752045,0.04061749847904417,0.3059556547983662,0.06667262457841516,0.7782571743192409,0.5050273412572079
11130201004510,0.3807844297036448,0.5500338314144837,0.8344552548847659,0.45309585118658247,0.28669506239237363,0.12235179245666039
11130201004511,0.5120284005302699,0.27918429798199484,0.5674558795273505,0.5625764132840432,0.5709047348471759,0.5683451407054197
11130201004512,0.16841787094084482,0.38499033753181,0.2658379038767057,0.6414052653775971,0.6372073272094051,0.6448081830437163
11130201004611,0.8754035166714715,0.9947910371660453,0.13508243763731997,0.45805265990154775,0.6861329146545861,0.3487008503994393
11130201004612,0.06900620052106698,0.3718492970589812,0.9740119615727706,0.5912826773957749,0.8228248332380323,0.45592559086795936
11130201004712,0.63349329248416,0.2319859651483014,0.9378134384962667,0.2549595234737284,0.451015863716384,0.10325530755940382
11130201004812,0.9582470059011003,0.7916458662512046,0.21899170387163924,0.640155480972239,0.8282235863092757,0.6436611104751412
11130201004911,0.5347288194399769,0.14688948914761257,0.8645295941039485,0.003221840415628119,0.30771468405462143,0.04012565719219463
11130201004912,0.0030276862471247945,0.023565805130705275,0.16985258950565885,0.2592641289597478,0.29490933626576415,0.29186954598086656
11130201203812,0.05506602044969755,0.5999069993653321,0.5704367239672333,0.02445822556802313,0.05660770428830808,0.9138104306054519
11130201203912,0.5421580188072322,0.12018341164772361,0.4746664419208142,0.6712493905112775,0.5139998185436143,0.08811093715025475
11130201204012,0.757246250005902,0.7096322502169164,0.8968632865907994,0.7443808360454954,0.0966258991358554,0.12823796792461273
11130201204110,0.4138011325497727,0.01907168710226037,0.061697770558120646,0.32561014001003474,0.4443716465521198,0.1532569224328968
11130201204111,0.03289146325153339,0.42886217491397105,0.06022193210148419,0.43552565369969237,0.0029401475941696065,0.43152863132930336
11130201204112,0.6679942066643547,0.6636039767938068,0.3797564429467267,0.6654527554918277,0.6185717003114405,0.0951701164054729
11130201204210,0.6710436181883955,0.8825262848277521,0.887960953394547,0.16174838646448975,0.8973650358731662,0.5050976682173492
11130201204212,0.6268754123765256,0.28562390111410185,0.05075493533556841,0.435372638116012,0.1252005628817956,0.01260343425513133
11130201204310,0.7966147988956558,0.9081519619913719,0.4241551690228246,0.027565181973195574,0.27187850894116183,0.05123685753280649
11130201204312,0.15980996307879625,0.7362636018656655,0.127210101953956,0.004166861726994209,0.8270893454975646,0.7516620769859392
11130201204410,0.38121160369768614,0.20821184859633812,0.7916367342308194,0.26967177667584663,0.6564171952655375,0.7883958907777852
11130201204412,0.2233456403531443,0.9440817637783467,0.6954458939615411,0.3116327776515623,0.25569767316065617,0.8833620740004359
11130201204510,0.12048076427204168,0.7256205169258599,0.4823004194553957,0.48949983547830456,0.7004211895335029,0.7325557862556821
11130201204511,0.1840712370774482,0.2378786161775027,0.23221856898827442,0.23741974061733634,0.222985350163644,0.08279340674231439
11130201204512,1.273314521321829,0.7534402668091043,0.7548887351075712,0.3161559572428846,0.7161171369606791,0.46866369274129127
11130201204610,0.22109081964990052,0.07687771454513925,0.33021078166666207,0.019255681499285138,0.40045479601458944,0.42915102986361237
11130201204611,0.14181271263647655,0.40701016928729183,0.16080816743216453,0.19331613153276783,0.7603797649751963,0.5276007238561664
11130201204710,0.07635233390686291,0.6997631242103912,0.7453203210730884,0.1974427244459216,0.3704378490854022,0.8217258366366322
11130201204711,0.911807248186663,0.3104820027334263,0.08733898906887283,0.6488348671472,0.24574170307535703,0.5851880391842881
11130201204810,0.44699926269675294,0.19540188206185705,0.4927753085931925,0.3944953904531183,0.5561208740968733,0.13097819274775158
11130201204910,0.7861811621965852,0.08170179173485415,0.7948739144094853,0.3930934181710122,0.5917975927741144,0.03766343754762924
11130201204911,0.6815075273552635,0.5679139259738516,0.6800967479379141,0.6813395418736925,0.47576402933699335,0.029208297791040838
11130201204912,0.30738149505218304,0.7045096879505944,0.24462802515688964,0.48305693372649294,0.059510022571371946,0.1989081558033644
11130201205010,0.45771891759030303,0.29682711837215947,0.24943813202907272,0.05024805820643152,0.8645366611754756,0.8771943438727412
11130201205110,0.41421282650606683,0.6594605589911755,0.7023352575785147,0.606300218899059,0.41956959290422247,0.006450356336034302
11130212104010,0.21461285769366967,0.023371598213745015,0.39089643806378493,0.35722039521803217,0.6751870158819542,0.3857824171019264
11130212104011,0.8966031886012952,0.36621356105849767,0.05804511094331821,0.6600326660273378,0.16807498023475553,0.10942526687232301
11130212104111,0.23399453728921848,0.7774473532958822,0.509042801659225,0.23242813951031793,1.1947049846283322,0.843268165417529
11130212104112,0.915545660287203,0.9151409243997962,0.4463569725189275,0.9124361641265963,0.885410182625563,0.15065329597378985
13010110002912,0.8269764058861326,0.06905049806515051,0.7387423203637695,0.49611968916297655,0.674682490515853,1.2866246727782729
13010110003611,0.4727930811625538,0.5015321210308533,0.8641983205292477,0.12385121353851392,0.9453226179130912,0.18748074553969296
13010110003711,0.31694147240893356,0.43011668152315763,0.06645166663323165,0.5213266353470227,0.28766949144255505,0.8416754288127103
13010110003712,0.5339623595059649,0.18731137209515014,0.08610941239047576,0.5292651003653668,0.8924603725112417,0.487686632739471
13010110004111,0.19105725715430588,0.16200686390649588,0.23993015757318448,0.6689265471625045,0.34400089994182126,0.71617968495443
13010110004112,0.18251698116959125,0.2598949535788855,0.6304639919773831,0.6210251030902995,0.36572616627380583,0.5537237883676842
13010110004511,0.4727740410913389,0.14281880961797888,0.6887703259686953,0.8053437228454889,0.3976371336111967,0.5949429017161539
13010110004512,0.7109902301124696,0.3431258319255118,0.7552256700490348,0.41752005403917836,0.11815054382233114,0.7468614850050838
13010110204110,0.4068529671054828,0.6455488616297318,0.5969407085213595,0.876172852172802,0.24458489227077163,0.12214896689462484
13010110204111,0.018783932138710102,0.6318693909651096,0.6316102739187026,0.6286274873531267,0.5435920543603141,0.29840104197492545
13010110204112,0.6827361317578864,0.8320625405023221,0.027450609390835434,0.8314737168723086,0.500834431195084,0.47909860452829023
13010110204411,0.6719382859761436,0.7534547510642056,0.5524150982083492,0.4236123266877744,0.8265808532159447,0.529932834864407
13010110204510,0.42225741879792134,0.5899608354485318,0.6153029049823524,0.26723683321429903,0.12516558152452262,0.2659409934424727
13010110204511,0.5274330804989272,0.3888319170947605,0.5529078278294941,0.5532227861829676,0.19340448304773872,0.36791764001054794
13010110204512,0.5608265063362591,0.6354954936135194,0.6651169863620355,0.7241301793242307,0.7097139339069424,0.7296359124323265
13010110204610,0.8457692742079552,0.3652629295275025,0.37095933275726223,0.6050666021159511,0.8995650412639401,0.8350362650736745
13010110204611,0.22179286567790424,0.16493736518330693,0.6385861736742249,0.4014391244926694,0.1400902408924224,0.13497539848885687
13010110204710,0.04044812961128952,0.5919950397132078,0.8837289676292363,0.8962982189599589,0.05309062814113552,0.13228080789936203
13010110204711,0.5709269131563574,0.08709328719672449,0.8067150220757613,0.5552040034608001,0.43047839117816344,0.2893635346808112
13010110204810,0.321262155628975,0.6512824435719957,0.7493085818090673,0.7242025644595631,0.8337686478479116,0.7954323748188772
13010110204811,0.28349576283517264,0.6350048436083076,0.15789773666480922,0.24328282634596043,0.5347151189322866,0.3193139031258301
13010110204910,0.8147140130444006,0.9397118727351856,0.3265689152118805,0.0034240559204822274,0.7145069830538138,0.7095527272926867
13010110204911,0.8144857680619454,0.21828313611218086,0.8230050300329292,0.8662739428174642,0.6605677898040012,0.5158784963084473
13010112003312,0.2984132660718427,0.042413656018724266,0.3335098086591284,0.23708443590160144,0.051996752482610153,0.6586602356158924
13010112003412,0.6137325157153714,0.6831014039013159,0.8748021853962079,0.6698825179977888,0.17060176556525564,0.9441122643443728
13010112003512,0.017904691126813366,0.7597031379267054,0.161365650092813,0.6587121882702317,0.7464318248515679,0.4313568166508642
13010112003612,0.5299354841944601,0.6017309565673089,0.8512012381217486,0.09512810307600272,0.6010562565534863,0.6825197418401757
13010112003710,0.13425546923347143,0.8251862911562895,0.812725465048966,0.49429079250228447,0.805594769698817,0.3610908022514644
13010112003711,0.14666781990208855,0.834685267986591,0.11513514586247353,0.0062883066938962395,0.750964781291361,0.09802336596159855
13010112003712,0.017899719432014738,0.4430903172131744,0.6854132180600611,0.3330690349669112,0.43978075767341807,0.3735083375962892
13010112003810,0.2826732574205244,0.6643830319959978,0.36009907358567617,0.1591761469635895,0.6405617740557468,0.3825502202989328
13010112003910,0.9267161859958462,0.603290368564241,0.824387125463338,0.11270601778688161,0.20333182636339842,0.5445350659383105
13010112004010,0.39402943639663746,0.41289753738830437,0.8275127718484149,0.639599873686313,0.7269643028512057,0.2989966545665451
13010112004110,0.3968088900961322,0.6817830085236966,0.678482859512172,0.06797921726251643,0.5703107791647851,0.16935451818535718
13010112004111,0.0009426362805872168,0.4973704660794588,0.4904588513551173,0.26443287858239056,0.4503436647189786,0.4958424570223498
13010112004112,0.40045992863000346,0.599836064421489,0.5540056606790889,0.08187150611308391,0.20810927537153356,0.61943679038762
13010112004210,0.27929142154918407,0.978282654389675,0.9696108523461517,0.8813470753896977,0.1241260757579633,0.9127197450381241
13010112004212,0.2769017207458683,0.5842132760730036,0.19164241905015833,0.06616810149816066,0.8580793016410568,0.5471097490010389
13010112004310,0.18097224403228174,0.5476807678739599,0.754597110619482,0.27812255361183835,0.21171540824644441,0.9750136356766632
13010112004311,0.2486132192362711,0.9687780996103372,0.4438840570995777,0.849336975367347,0.8260029206978585,0.7233541178829561
13010112004312,0.2801748087483359,0.9082118816194807,0.30675566664757714,0.6856799819834051,0.09877608609738031,0.6018809375603111
13010112004410,0.6358439010468961,0.9451682846209891,0.8613000909488278,0.574297928177432,0.2805226241170534,0.4913881703258819
13010112004411,0.8429382857364556,0.8274554925637786,0.12400893406707036,0.8660383244095687,0.39051581333470553,0.7435608067779927
13010112004412,0.7839004371846716,0.6662687424453955,0.5289279893042536,0.8239847773793401,0.4706704845243338,0.4419031884451414
13010112004510,0.8003304103152561,0.1614254627826871,0.04236147429291004,0.2756964489398881,0.770065648422611,0.8750559824683088
13010112004511,0.5375110860616655,0.07981023640844143,0.12130070340225207,0.49903326049719654,0.5409045263127417,0.5789559613913935
13010112004512,0.09335817774169464,0.02445432263864411,0.6878509058753237,0.6906446244198686,0.26327284967287123,0.5630032883281596
13010112004911,0.5806863604160367,0.1779702112090633,0.8188733043600578,0.008490444567021638,0.666836108673568,0.15081902420029336
13010112004912,0.44839497474307255,0.17252586812521475,0.7563311300060073,0.6131298246274622,0.5647898676856334,0.0780856871561807
13010112203211,0.9196307181985338,0.7696256086681158,0.6789778722541083,0.07047304885710959,0.9166626787145907,0.6538782684115559
13010112203311,0.804469878209347,0.8423992857962174,0.4149339570473366,0.36575972324673434,0.5879993637554212,0.15246155281321971
13010112203411,0.3663849906953208,0.7123211082902317,0.8093792304999128,0.764722628864725,0.7797437409436142,0.09655328542506048
13010112203511,0.3531561351329908,0.9202268982214803,0.25894184368525097,0.10322985747771996,0.8656570568496587,0.6505355385352982
13010112203611,0.2817323400129442,0.5925893813585213,0.9230954397577736,0.5715809399691489,0.5958997069503164,0.2268428979721222
13010112203711,0.5846526817681916,0.0680870182704667,0.7820153003228987,0.7413887080143051,0.7181534682371128,0.4707969469480082
13010112203712,0.4831957287014349,0.05689703560746029,0.8139057900454455,0.8051111349483114,0.22579714429275288,0.8221209687573332
13010112203812,0.8730565597726497,0.6498011215000851,0.027733145680977622,0.3742883005922081,0.8762432771315618,0.13664823855616404
13010112203912,0.3540282029787337,0.2110974400475939,0.8113602598490116,0.9579648082058759,0.7480798546072314,0.27882163899182255
13010112204012,0.09628934613538642,0.19947848518353906,0.11174665209314205,0.9751542773575549,0.40813700618774196,0.2691800285277456
13010112204110,0.6848127754087364,0.37477623631189394,0.06021540343450904,0.5418023126655551,0.68701538132366,0.5666330329362294
13010112204111,0.2949208144019016,0.2888903690939586,0.2970676114250047,0.20686756406129814,0.2629286640685741,0.29215517569281896
13010112204112,0.46253714372569765,0.29302084953830365,0.5425357262861245,1.301918775771549,0.10611675578263902,0.40111263921100515
13010112204210,0.22709068300417368,0.2668760848339149,0.7664519935963213,0.622631466715441,0.6683993982788927,0.40270139873956423
13010112204310,0.3433535398548432,0.9436650483431515,0.10960078507885129,0.8162720321676197,0.506234943393814,0.022805184483648988
13010112204311,0.2798843499186813,0.35947595051106573,0.954256455720243,0.5564055713925424,0.44742791026415707,0.5832671989868194
13010112204410,0.8491329005502201,0.24602005973878538,0.6591809477501623,0.387846861477148,0.2429228187000707,0.9924008839845732
13010112204411,0.9397642070702606,0.888984359754969,0.6592907713412014,0.4850037984369783,0.7829203266927088,0.9462843919126043
13010112204510,0.4368807191982629,0.4949736960624622,0.30083577457584376,0.31977611449529886,0.654685756872085,0.7103846039252718
13010112204511,0.45613793915739564,0.16259272046828,0.5766808994002964,0.5781806620462255,0.05514250611851157,0.5788931859798464
13010112204512,0.02015858929262304,0.42626724717457243,0.4279112300770625,0.3073003108703787,0.3855620165937263,0.2076061408129295
13010112204610,0.5412371228639177,0.5442896436890204,0.3355976113957434,0.00986780990809022,0.7266383699157617,0.10852027994897773
13010112204611,0.6982335117216949,0.8545783793005637,0.9253880384420359,0.257666281730624,0.013638006781979906,0.5536771068823713
13010112204710,0.9826064028969381,0.09362806636438603,0.09015270734625891,0.3509187254150161,0.9403737064646822,0.6395604657628017
13010112204711,0.6627137828394205,0.20985627193857903,0.4175541848014147,0.6530019265315322,0.2018921397933905,0.829151434188377
13010112204810,0.5655389839787843,0.6357013797224023,0.16760642577216256,0.32493903517604716,0.44500612553964125,0.8522731497727958
13010112204910,0.7707148495688829,0.33453823030205887,0.4094279084111324,0.0999751370050248,0.7496359333849507,0.3377161818950767
13010112204911,0.5063292128186645,0.5400390752087352,0.22851554566477428,0.321796553350176,0.5179696202705526,0.2789256908965848
13010112204912,0.5625954577985616,0.2337388650778619,0.20406924119428882,0.31742708872067127,0.5150424504302987,0.5392094168889403
